id,regency_id,name
8271021,8271,Kota Ternate Tengah,97711
8271030,8271,Kota Ternate Utara,97723
1709061,1709,Bang Haji,38393
1709020,1709,Karang Tinggi,38311
1709031,1709,Merigi Kelindang,38391
1709041,1709,Merigi Sakti,38392
1709040,1709,Pagar Jati,38383
1709060,1709,Pematang Tiga,38372
1709050,1709,Pondok Kelapa,38371
1709051,1709,Pondok Kubang,38394
1709030,1709,Taba Penanjung,38386
1709010,1709,Pagar Jati,38383
1107062,1107,Arongan Lambalek,23659
1107061,1107,Bubon,23686
1107080,1107,Bubon,23686
1107081,1107,Meureubo,23687
1107083,1107,Panton Reu,23689
1107060,1107,Samatiga,23652
1107090,1107,Kaway XVI,23681
1107070,1107,Pante Ceureumen,23688
1107071,1107,Pante Ceureumen,23688
1107072,1107,Bubon,23686
9412040,9412,Agimuga,99964
9412041,9412,Jila,99966
9412042,9412,Jita,99965
9412031,9412,Kuala Kencana,99968
9412010,9412,Mimika Barat,99961
9412011,9412,Mimika Barat Jauh,99974
9412012,9412,Mimika Barat Tengah,99973
9412030,9412,Mimika Baru,99962
9412020,9412,Mimika Timur,99963
9412022,9412,Mimika Timur Jauh,99971
9412032,9412,Tembagapura,99967
1473020,1473,Dumai Barat,28823
3524100,3524,Babat,62271
3524020,3524,Bluluk,62274
3524260,3524,Brondong,62263
3524150,3524,Deket,62291
3524160,3524,Glagah,62292
3524190,3524,Kalitengah,62255
3524200,3524,Karanggeneng,62254
3524170,3524,Karangbinangun,62293
3524080,3524,Kedungpring,62272
3524060,3524,Kembangbahu,62282
3524130,3524,Lamongan,62211
3524230,3524,Laren,62262
3524220,3524,Maduran,62266
3524050,3524,Mantup,62283
3524090,3524,Modo,62275
3524030,3524,Ngimbang,62273
3524250,3524,Paciran,62264
3524110,3524,Pucuk,62257
3524040,3524,Sambeng,62284
3524141,3524,Sarirejo,62285
3524210,3524,Sekaran,62261
3524240,3524,Solokuro,62265
3524070,3524,Kalitengah,62255
3524120,3524,Sukodadi,62253
3524010,3524,Modo,62275
3524140,3524,Tikung,62281
3524180,3524,Turi,62252
5204050,5204,Alas,84353
5204051,5204,Alas Barat,84363
5204070,5204,Batu Lanteh,84361
5204052,5204,Buer,84364
5204140,5204,Empang,84384
5204131,5204,Labangka,84387
5204081,5204,Labuhan Badas,84351
5204112,5204,Lantung,84375
5204121,5204,Lape,84382
5204111,5204,Lenangguar,84372
5204122,5204,Lopok,84388
5204020,5204,Lunyuk,84373
5204132,5204,Maronge,84386
5204091,5204,Lopok,84388
5204090,5204,Moyo Hilir,84381
5204100,5204,Moyo Hulu,84371
5204021,5204,Orong Telu,84374
5204130,5204,Plampang,84383
5204062,5204,Rhee,84362
5204110,5204,Ropang,84376
5204080,5204,Sumbawa,84311
5204141,5204,Tarano,84385
5204082,5204,Unter Iwes,84359
5204061,5204,Unter Iwes,84359
9436050,9436,Bowobado,98783
9436010,9436,Kapiraya,98785
9436030,9436,Tigi,98784
9436020,9436,Tigi Barat,98782
9436040,9436,Tigi Timur,98781
1301011,1301,Pagai Selatan,25782
1301013,1301,Pagai Utara,25781
1301041,1301,Siberut Barat,25795
1301030,1301,Siberut Selatan,25793
1301032,1301,Siberut Tengah,25796
1301040,1301,Siberut Utara,25794
1301012,1301,Sikakap,25772
1301021,1301,Sikakap,25772
1301022,1301,Sipora Utara,25771
1971031,1971,Gabek,33117
1971041,1971,Gerunggang,33122
1971021,1971,Girimaya,33143
1971030,1971,Pangkal Balam,33111
1971010,1971,Rangkui,33132
1971040,1971,Taman Sari,33125
5307020,5307,Alor Barat Daya,85861
5307060,5307,Alor Barat Laut,85851
5307030,5307,Alor Selatan,85871
5307061,5307,Alor Tengah Utara,85875
5307040,5307,Alor Timur,85872
5307041,5307,Alor Timur Laut,85874
5307051,5307,Kabola,85852
5307063,5307,Lembur,85876
5307021,5307,Mataru,85862
5307010,5307,Pantar,85881
5307011,5307,Pantar Barat,85882
5307014,5307,Pantar Tengah,85884
5307012,5307,Pantar Timur,85885
5307062,5307,Pulau Pura,85853
5307042,5307,Pureman,85873
5307050,5307,Teluk Mutiara,85811
7301041,7301,Benteng,92812
7301040,7301,Bontoharu,92811
7301042,7301,Bontomanai,92851
7301050,7301,Bontomatene,92854
7301030,7301,Bontosikuyu,92855
7301051,7301,Buki,92852
7301011,7301,Pasilambena,92869
7301010,7301,Pasimarannu,92862
7301020,7301,Pasimasunggu,92861
7301022,7301,Pasimasunggu,92861
7301021,7301,Taka Bonerate,92864
9426022,9426,Demba,98272
9426011,9426,Inggerus,98267
9426040,9426,Kirihi,98265
9426020,9426,Masirei,98263
9426021,9426,Risei Sayati,98268
9426012,9426,Urei Faisei,98271
9426014,9426,Wapoga,98266
9426010,9426,Waropen Bawah,98261
3372050,3372,Banjarsari,57131
3372040,3372,Jebres,57121
3372010,3372,Laweyan,57141
3372030,3372,Pasar Kliwon,57111
3372020,3372,Serengan,57151
3323012,3323,Bansari,56265
3323121,3323,Bejen,56258
3323020,3323,Bulu,56253
3323120,3323,Candiroto,56257
3323111,3323,Gemawang,56283
3323110,3323,Jumo,56256
3323070,3323,Kaloran,56282
3323080,3323,Kandangan,56281
3323090,3323,Jumo,56256
3323011,3323,Kledung,56264
3323050,3323,Kranggan,56271
3323100,3323,Bejen,56258
3323010,3323,Parakan,56254
3323060,3323,Kranggan,56271
3323041,3323,Selopampang,56262
3323030,3323,Temanggung,56211
3323040,3323,Tembarak,56261
3323031,3323,Bansari,56265
3323130,3323,Tretep,56259
3323131,3323,Bansari,56265
9434060,9434,Dogiyai,98866
9434080,9434,Kamu,98862
9434070,9434,Dogiyai,98866
9434090,9434,Kamu Timur,98864
9434100,9434,Kamu Utara,98865
9434050,9434,Mapia,98874
9434030,9434,Mapia Barat,98875
9434040,9434,Mapia,98874
9434020,9434,Piyaiye,98871
9434010,9434,Sukikai Selatan,98872
1204072,1204,Andam Dewi,22575
1204011,1204,Badiri,22657
1204070,1204,Barus,22564
1204073,1204,Barus Utara,22574
1204050,1204,Kolang,22562
1204021,1204,Lumut,22654
1204080,1204,Manduamas,22565
1204030,1204,Pandan,22611
1204062,1204,Pasaribu Tobing,22572
1204010,1204,Pinangsori,22653
1204032,1204,Sarudik,22621
1204020,1204,Sibabangun,22656
1204081,1204,Sirandorung,22576
1204041,1204,Sitahuis,22566
1204060,1204,Sitahuis,22566
1204061,1204,Sorkam Barat,22571
1204071,1204,Sosor Gadong,22573
1204022,1204,Suka Bangun,22655
1204040,1204,Tapian Nauli,22641
1204031,1204,Tukka,22631
5314061,5314,Landu Leko,85975
5314030,5314,Lobalain,85911
5314071,5314,Ndao Nuse,85984
5314050,5314,Pantai Baru,85973
5314070,5314,Rote Barat,85983
5314010,5314,Rote Barat Daya,85982
5314020,5314,Rote Barat Laut,85981
5314040,5314,Rote Tengah,85972
5314060,5314,Rote Timur,85974
6171031,6171,Pontianak Kota,78111
6171010,6171,Pontianak Selatan,78121
6171011,6171,Pontianak Tenggara,78124
6171020,6171,Pontianak Timur,78232
6171040,6171,Pontianak Utara,78241
5309074,5309,Adonara,86265
5309060,5309,Adonara Barat,86262
5309062,5309,Adonara Tengah,86264
5309070,5309,Adonara Timur,86261
5309032,5309,Demon Pagong,86251
5309071,5309,Adonara Tengah,86264
5309031,5309,Ile Mandiri,86256
5309012,5309,Ile Bura,86254
5309073,5309,Kelubagolit,86266
5309030,5309,Larantuka,86211
5309021,5309,Lewolema,86257
5309040,5309,Solor Barat,86272
5309041,5309,Solor Selatan,86273
5309050,5309,Solor Timur,86271
5309020,5309,Tanjung Bunga,86252
5309011,5309,Titehena,86255
5309072,5309,Witihama,86267
5309061,5309,Wotan Ulumando,86263
5309010,5309,Wulanggitang,86253
1217020,1217,Harian,22391
1217050,1217,Nainggolan,22394
1217040,1217,Onan Runggu,22398
1217060,1217,Palipi,22393
1217080,1217,Palipi,22393
1217070,1217,Ronggur Nihuta,22397
1217090,1217,Onan Runggu,22398
9110040,9110,Aifat,98051
9110030,9110,Aifat Selatan,98054
9110110,9110,Aifat Timur,98053
9110100,9110,Aifat,98051
9110020,9110,Aitinyo,98055
9110010,9110,Aitinyo Barat,98056
9110051,9110,Aitinyo Barat,98056
9110050,9110,Aitinyo Utara,98057
9110070,9110,Ayamaru,98058
9110074,9110,Aitinyo Barat,98056
9110060,9110,Ayamaru Timur,98058
9110061,9110,Aitinyo Barat,98056
9110080,9110,Ayamaru Utara,98059
9110090,9110,Mare,98059
9110091,9110,Aitinyo Barat,98056
1707051,1707,Amen,39272
1707021,1707,Bingin Kuning,39267
1707040,1707,Lebong Atas,39211
1707031,1707,Lebong Sakti,39266
1707020,1707,Lebong Selatan,39262
1707030,1707,Lebong Tengah,39263
1707050,1707,Lebong Utara,39264
1707042,1707,Pelabai,39271
1707053,1707,Pinang Belapis,39274
1707010,1707,Rimbo Pengadang,39261
1707011,1707,Topos,39268
1707052,1707,Uram Jaya,39273
1117050,1117,Bandar,24582
1117051,1117,Bener Kelipah,24586
1117030,1117,Bukit,24581
1117011,1117,Gajah Putih,24592
1117061,1117,Mesidah,24584
1117070,1117,Permata,24583
1117020,1117,Pintu Rime Gayo,24593
1117060,1117,Syiah Utama,24585
1117010,1117,Kute Panang,24555
1117040,1117,Wih Pesam,24591
3101010,3101,Kepulauan Seribu Selatan.,14510
3101020,3101,Kepulauan Seribu Utara,14530
6371030,6371,Banjarmasin Barat,70118
6371010,6371,Banjarmasin Selatan,70241
6371031,6371,Banjarmasin Tengah,70111
6371020,6371,Banjarmasin Timur,70233
6371040,6371,Banjarmasin Utara,70121
3213170,3213,Binong,41253
3213220,3213,Blanakan,41259
3213180,3213,Ciasem,41256
3213021,3213,Ciater,41288
3213060,3213,Cibogo,41285
3213050,3213,Cijambe,41286
3213130,3213,Cikaum,41264
3213150,3213,Cipunagara,41257
3213030,3213,Cisalak,41283
3213160,3213,Compreng,41258
3213081,3213,Dawuan,41273
3213020,3213,Jalancagak,41281
3213080,3213,Cipeunduey,41272
3213031,3213,Kasomalang,41289
3213210,3213,Legonkulon,41267
3213100,3213,Pabuaran,41262
3213140,3213,Pagaden,41252
3213141,3213,Pagaden Barat,41274
3213190,3213,Binong,41253
3213110,3213,Patokbeusi,41263
3213120,3213,Purwadadi,41261
3213201,3213,Pusakajaya,41266
3213200,3213,Pusakanagara,41255
3213010,3213,Sagalaherang,41282
3213011,3213,Serangpanjang,41287
3213070,3213,Subang,41211
3213191,3213,Sukasari,41268
3213171,3213,Patokbeusi,41263
3213040,3213,Tanjungsiang,41284
7403180,7403,Abuki,93452
7403142,7403,Amonggedo,93466
7403171,7403,Anggaberi,93418
7403183,7403,Asinua,93416
7403102,7403,Besulutu,93476
7403101,7403,Bondoala,93473
7403103,7403,Kapoiala,93474
7403152,7403,Konawe,93451
7403091,7403,Lalonggasumeeto,93472
7403130,7403,Lambuya,93464
7403181,7403,Latoma,93453
7403151,7403,Meluhu,93468
7403133,7403,Onembute,93465
7403140,7403,Pondidaha,93463
7403132,7403,Puriala,93469
7403193,7403,Routa,93459
7403100,7403,Sampara,93475
7403090,7403,Soropia,93471
7403182,7403,Tongauna,93454
7403131,7403,Uepai,93462
7403170,7403,Unaaha,93411
7403150,7403,Wawotobi,93461
7403141,7403,Wonggeduku,93467
5106020,5106,Bangli,80611
5106040,5106,Kintamani,80652
5106010,5106,Susut,80661
5106030,5106,Tembuku,80671
1203161,1203,Aek Bilah,22759
1203090,1203,Angkola Barat,22736
1203091,1203,Angkola Sangkunur,22737
1203080,1203,Angkola Selatan,22732
1203070,1203,Angkola Timur,22733
1203120,1203,Arse,22747
1203010,1203,Batang Angkola,22772
1203100,1203,Angkola Selatan,22732
1203101,1203,Marancar,22741
1203102,1203,Muara Batang Toru,22739
1203160,1203,Saipar Dolok Hole,22757
1203011,1203,Sayur Matinggi,22774
1203110,1203,Marancar,22741
1203012,1203,Tano Tombangan Angkola,22775
3273180,3273,Andir,40181
3273141,3273,Antapani,40291
3273130,3273,Arcamanik,40293
3273050,3273,Astana Anyar,40241
3273020,3273,Babakan Ciparay,40221
3273080,3273,Bandung Kidul,40266
3273010,3273,Bandung Kulon,40211
3273200,3273,Bandung Wetan,40114
3273160,3273,Batununggal,40271
3273030,3273,Bojongloa Kaler,40231
3273040,3273,Bojongloa Kidul,40234
3273090,3273,Buahbatu,40286
3273220,3273,Cibeunying Kaler,40122
3273210,3273,Cibeunying Kidul,40124
3273110,3273,Cibiru,40299
3273190,3273,Cicendo,40171
3273260,3273,Cidadap,40141
3273121,3273,Cinambo,40294
3273230,3273,Coblong,40131
3273101,3273,Gedebage,40295
3273150,3273,Kiaracondong,40281
3273070,3273,Lengkong,40261
3273142,3273,Mandalajati,40193
3273111,3273,Panyileukan,40298
3273100,3273,Rancasari,40292
3273060,3273,Regol,40251
3273240,3273,Sukajadi,40161
3273250,3273,Sukasari,40151
3273170,3273,Sumur Bandung,40111
3273120,3273,Ujung Berung,40199
1572040,1572,Depati Tujuh,37154
1572051,1572,Depati Tujuh,37154
1572020,1572,Kumun Debai,37134
1572050,1572,Pesisir Bukit,37127
1572031,1572,Pondok Tinggi,37114
1572032,1572,Depati Tujuh,37154
1572030,1572,Depati Tujuh,37154
1572010,1572,Tanah Kampung,37131
3511111,3511,Binakal,68254
3511100,3511,Bondowoso,68211
3511152,3511,Botolinggo,68289
3511170,3511,Cermee,68286
3511110,3511,Curahdami,68251
3511020,3511,Grujugan,68261
3511031,3511,Jambesari Darus Sholah,68264
3511150,3511,Klabang,68284
3511010,3511,Jambesari Darus Sholah,68264
3511120,3511,Binakal,68254
3511160,3511,Prajekan,68285
3511040,3511,Pujer,68271
3511060,3511,Sukosari,68287
3511061,3511,Sumberwringin,68273
3511141,3511,Taman Krocok,68292
3511030,3511,Tamanan,68263
3511070,3511,Tapen,68283
3511140,3511,Tegalampel,68291
3511090,3511,Tenggarang,68281
3511050,3511,Tlogosari,68272
3511080,3511,Wonosari,68282
3511130,3511,Wringin,68252
2103040,2103,Bunguran Barat,29752
2103053,2103,Bunguran Selatan,29763
2103052,2103,Bunguran Tengah,29762
2103050,2103,Bunguran Timur,29711
2103051,2103,Bunguran Timur Laut,29761
2103041,2103,Bunguran Utara,29764
2103030,2103,Midai,29784
2103042,2103,Pulau Laut,29754
2103043,2103,Pulau Tiga,29753
2103060,2103,Serasan,29781
2103062,2103,Serasan Timur,29785
2103061,2103,Subi,29786
3215071,3215,Banyusari,41375
3215190,3215,Batujaya,41354
3215020,3215,Ciampel,41363
3215170,3215,Cibuaya,41356
3215050,3215,Cikampek,41373
3215082,3215,Cilamaya Kulon,41386
3215081,3215,Cilamaya Wetan,41384
3215161,3215,Cilebar,41387
3215070,3215,Jatisari,41374
3215151,3215,Jayakerta,41359
3215113,3215,Karawang Barat,41311
3215112,3215,Karawang Timur,41321
3215040,3215,Klari,41371
3215072,3215,Kota Baru,41377
3215140,3215,Kutawaluya,41358
3215090,3215,Lemahabang,41383
3215111,3215,Majalaya,41388
3215200,3215,Pakisjaya,41355
3215010,3215,Pangkalan,41362
3215160,3215,Pedes,41353
3215051,3215,Purwasari,41376
3215120,3215,Rawamerta,41382
3215150,3215,Rengasdengklok,41352
3215100,3215,Telagasari,41381
3215011,3215,Tegalwaru,41364
3215032,3215,Telukjambe Barat,41341
3215031,3215,Telukjambe Timur,41331
3215130,3215,Tempuran,41385
3215180,3215,Tirtajaya,41357
3215060,3215,Tirtamulya,41372
3205130,3205,Banjarwangi,44172
3205230,3205,Banyuresmi,44191
3205150,3205,Bayongbong,44162
3205290,3205,Bl. Limbangan,44186
3205030,3205,Bayongbong,44162
3205011,3205,Bayongbong,44162
3205080,3205,Cibalong,44176
3205260,3205,Cibatu,44185
3205270,3205,Cibiuk,44193
3205151,3205,Cigedug,44156
3205111,3205,Cibalong,44176
3205120,3205,Cibalong,44176
3205060,3205,Bl. Limbangan,44186
3205140,3205,Cibatu,44185
3205010,3205,Bayongbong,44162
3205090,3205,Cikajang,44171
3205160,3205,Bayongbong,44162
3205190,3205,Garut Kota,44111
3205280,3205,Kadungora,44153
3205200,3205,Cibatu,44185
3205221,3205,Karangpawitan,44182
3205261,3205,Kersamanah,44194
3205240,3205,Leles,44152
3205250,3205,Leuwigoong,44192
3205310,3205,Cibatu,44185
3205031,3205,Mekarmukti,44199
3205050,3205,Bungbulang,44165
3205070,3205,Banjarwangi,44172
3205040,3205,Pamulihan,44168
3205212,3205,Leuwigoong,44192
3205171,3205,Pasirwangi,44154
3205100,3205,Cisompet,44174
3205170,3205,Cisurupan,44163
3205300,3205,Cibatu,44185
3205110,3205,Cikelet,44177
3205211,3205,Banyuresmi,44191
3205161,3205,Pasirwangi,44154
3205220,3205,Cilawu,44181
3205020,3205,Pakenjeng,44164
3205182,3205,Tarogong Kaler,44131
3205181,3205,Tarogong Kidul,44121
3205210,3205,Wanaraja,44183
1404032,1404,Bandar Petalangan,28354
1404012,1404,Bandar Sei Kijang,28352
1404030,1404,Bunut,28383
1404041,1404,Kerumutan,28386
1404040,1404,Kuala Kampar,28384
1404010,1404,Langgam,28381
1404011,1404,Pangkalan Kerinci,28311
1404020,1404,Pangkalan Kuras,28382
1404022,1404,Pangkalan Lesung,28387
1404031,1404,Pelalawan,28353
1404042,1404,Teluk Meranti,28385
1404021,1404,Ukui,28388
8103050,8103,Amahai,97552
8103010,8103,Banda,97548
8103051,8103,Kota Masohi,97511
8103110,8103,Leihitu,97543
8103111,8103,Leihitu Barat,97542
8103081,8103,Nusa Laut,97547
8103090,8103,Pulau Haruku,97545
8103100,8103,Salahutu,97544
8103080,8103,Saparua,97546
8103140,8103,Seram Utara,97557
8103141,8103,Seram Utara Barat,97559
8103142,8103,Pulau Haruku,97545
8103143,8103,Seram Utara Timur Seti,97556
8103040,8103,Tehoru,97553
8103052,8103,Teluk Elpaputih,97551
8103041,8103,Telutih,97554
8103060,8103,Teon Nila Serua,97558
7407010,7407,Binongko,93794
7407030,7407,Kaledupa,93792
7407031,7407,Kaledupa Selatan,93796
7407011,7407,Togo Binongko,93798
7407020,7407,Tomia,93793
7407021,7407,Tomia Timur,93797
7407040,7407,Tomia,93793
7407050,7407,Wangi Wangi Selatan,93795
9102010,9102,Buruway,98676
9102030,9102,Kaimana,98671
9102031,9102,Kambrau,98672
9102020,9102,Teluk Arguni Atas,98673
9102021,9102,Teluk Arguni Bawah,98674
9102040,9102,Teluk Etna,98675
9102041,9102,Yamor,98677
3302140,3302,Ajibarang,53163
3302110,3302,Banyumas,53192
3302200,3302,Baturraden,53151
3302170,3302,Cilongok,53162
3302150,3302,Gumelar,53165
3302030,3302,Jatilawang,53174
3302100,3302,Kalibagor,53191
3302180,3302,Karanglewas,53161
3302050,3302,Kebasen,53172
3302190,3302,Kedungbanteng,53152
3302220,3302,Kembaran,53182
3302060,3302,Kemranjen,53194
3302010,3302,Lumbir,53177
3302120,3302,Jatilawang,53174
3302160,3302,Karanglewas,53161
3302130,3302,Purwojati,53175
3302720,3302,Purwokerto Barat,53131
3302710,3302,Purwokerto Selatan,53141
3302730,3302,Purwokerto Timur,53111
3302740,3302,Purwokerto Utara,53121
3302040,3302,Rawalo,53173
3302230,3302,Sokaraja,53181
3302090,3302,Somagede,53193
3302210,3302,Sumbang,53183
3302070,3302,Sumpiuh,53195
3302080,3302,Tambak,53196
3302020,3302,Kebasen,53172
9409031,9409,Aimando Padaido,98158
9409081,9409,Andey,98153
9409100,9409,Biak Barat,98154
9409050,9409,Biak Kota,98111
9409080,9409,Biak Barat,98154
9409092,9409,Bondifuar,98157
9409021,9409,Bruyadori,98171
9409010,9409,Numfor Barat,98172
9409020,9409,Numfor Timur,98171
9409041,9409,Oridek,98141
9409011,9409,Orkeri,98172
9409030,9409,Padaido,98158
9409022,9409,Poiru,98171
9409060,9409,Samofa,98117
9409101,9409,Swandiwe,98154
9409090,9409,Warsa,98157
9409091,9409,Yawosi,98153
9409070,9409,Yendidori,98155
1104021,1104,Babul Makmur,24674
1104011,1104,Babul Rahmah,24663
1104040,1104,Babussalam,24611
1104050,1104,Badar,24652
1104030,1104,Babul Makmur,24674
1104031,1104,Bukit Tusam,24676
1104051,1104,Darul Hasanah,24665
1104053,1104,Deleng Pokhkisen,24678
1104052,1104,Ketambe,24679
1104023,1104,Leuser,24664
1104010,1104,Darul Hasanah,24665
1104041,1104,Lawe Bulan,24677
1104020,1104,Lawe Sigala-Gala,24673
1104032,1104,Lawe Sumur,24672
1104022,1104,Semadam,24675
1104012,1104,Tanoh Alas,24662
7304041,7304,Arungkeke,92362
7304010,7304,Bangkala,92352
7304011,7304,Bangkala Barat,92355
7304040,7304,Batang,92361
7304030,7304,Binamu,92311
7304021,7304,Bontoramba,92354
7304050,7304,Kelara,92371
7304051,7304,Rumbia,92372
7304020,7304,Tamalatea,92351
7304042,7304,Tarowang,92363
7304031,7304,Turatea,92353
3217070,3217,Batujajar,40761
3217050,3217,Cihampelas,40767
3217140,3217,Cikalongwetan,40756
3217040,3217,Cililin,40762
3217080,3217,Cikalongwetan,40756
3217150,3217,Cipeundeuy,40758
3217060,3217,Cipongkor,40764
3217130,3217,Cikalongwetan,40756
3217020,3217,Gununghalu,40765
3217120,3217,Lembang,40791
3217100,3217,Ngamprah,40721
3217090,3217,Padalarang,40711
3217110,3217,Parongpong,40759
3217010,3217,Rongga,40766
3217071,3217,Cipongkor,40764
3217030,3217,Sindangkerta,40763
9429080,9429,Gearek,99548
9429030,9429,Eipumek,99588
9429020,9429,Kenyam,99541
9429052,9429,Wolo,99523
9429040,9429,Mapenduma,99542
9429070,9429,Mbuwa,99547
9429050,9429,Mugi,99546
9429062,9429,Wolo,99523
9429010,9429,Wosak,99544
9429060,9429,Yigi,99543
3515180,3515,Balongbendo,61263
3515120,3515,Buduran,61252
3515070,3515,Candi,61271
3515150,3515,Gedangan,61254
3515050,3515,Jabon,61276
3515030,3515,Krembung,61275
3515170,3515,Krian,61262
3515040,3515,Porong,61274
3515020,3515,Krian,61262
3515130,3515,Sedati,61253
3515110,3515,Sidoarjo,61211
3515100,3515,Sukodono,61258
3515160,3515,Taman,61257
3515060,3515,Tanggulangin,61272
3515010,3515,Tarik,61265
3515080,3515,Tulangan,61273
3515140,3515,Waru,61256
3515090,3515,Wonoayu,61261
6202230,6202,Antang Kalang,74344
6202120,6202,Baamang,74311
